place_id;oblast_id;name;oblast;place_city_name;place_oblast_name;lang;country
2022083;2023468;Киренск;Иркутская область;Kirensk;Irkutskaya Oblast';ru;RU
2023469;2023468;Иркутск;Иркутская область;Irkutsk;Irkutskaya Oblast';ru;RU
2027221;2023468;Баклаши;Иркутская область;Baklashi;Irkutskaya Oblast';ru;RU
1491977;2023468;Шумский;Иркутская область;Shumskiy;Irkutskaya Oblast';ru;RU
1500609;2023468;Лесогорск;Иркутская область;Lesogorsk;Irkutskaya Oblast';ru;RU
2012561;2023468;Железнодорожный;Иркутская область;Zheleznodorozhnyy;Irkutskaya Oblast';ru;RU
2020095;2023468;Мегет;Иркутская область;Meget;Irkutskaya Oblast';ru;RU
2020313;2023468;Мама;Иркутская область;Mama;Irkutskaya Oblast';ru;RU
2021700;2023468;Котик;Иркутская область;Kotik;Irkutskaya Oblast';ru;RU
2022143;2023468;Хужир;Иркутская область;Khuzhir;Irkutskaya Oblast';ru;RU
2026427;2023468;Большая Речка;Иркутская область;Bol'shaya Rechka;Irkutskaya Oblast';ru;RU
2026811;2023468;Березняки;Иркутская область;Bereznyaki;Irkutskaya Oblast';ru;RU
1510041;2023468;Бирюсинск;Иркутская область;Biryusinsk;Irkutskaya Oblast';ru;RU
2014705;2023468;Тыреть Первая;Иркутская область;Tyret' Pervaya;Irkutskaya Oblast';ru;RU
2014917;2023468;Тулюшка;Иркутская область;Tulyushka;Irkutskaya Oblast';ru;RU
2028098;2023468;Афанасьева;Иркутская область;Afanas'yeva;Irkutskaya Oblast';ru;RU
2028098;2023468;Афанасьево;Иркутская область;Afanas'yeva;Irkutskaya Oblast';ru;RU
2012484;2023468;Зима;Иркутская область;Zima;Irkutskaya Oblast';ru;RU
2023333;2023468;Качуг;Иркутская область;Kachug;Irkutskaya Oblast';ru;RU
2026544;2023468;Бохан;Иркутская область;Bokhan;Irkutskaya Oblast';ru;RU
8308500;2023468;Алгатуй;Иркутская область;Algatuy;Irkutskaya Oblast';ru;RU
2019726;2023468;Мугун;Иркутская область;Mugun;Irkutskaya Oblast';ru;RU
2026057;2023468;Будагово;Иркутская область;Budagovo;Irkutskaya Oblast';ru;RU
2027911;2023468;Алексеевская;Иркутская область;Alekseyevskaya;Irkutskaya Oblast';ru;RU
2027911;2023468;Алексеевка;Иркутская область;Alekseyevskaya;Irkutskaya Oblast';ru;RU
2027911;2023468;Алексеевск;Иркутская область;Alekseyevskaya;Irkutskaya Oblast';ru;RU
2056861;2023468;Дзержинск;Иркутская область;Dzerzhinsk;Irkutskaya Oblast';ru;RU
6418442;2023468;Падь Мельничная;Иркутская область;Pad' Mel'nichnaya;Irkutskaya Oblast';ru;RU
1511276;2023468;Атагай;Иркутская область;Atagay;Irkutskaya Oblast';ru;RU
2013399;2023468;Вихоревка;Иркутская область;Vikhorevka;Irkutskaya Oblast';ru;RU
2013952;2023468;Усть-Илимск;Иркутская область;Ust'-Ilimsk;Irkutskaya Oblast';ru;RU
2015400;2023468;Тельма;Иркутская область;Tel'ma;Irkutskaya Oblast';ru;RU
2018035;2023468;Перфилово;Иркутская область;Perfilovo;Irkutskaya Oblast';ru;RU
2022342;2023468;Хомутово;Иркутская область;Khomutovo;Irkutskaya Oblast';ru;RU
1492110;2023468;Шиткино;Иркутская область;Shitkino;Irkutskaya Oblast';ru;RU
1511709;2023468;Алзамай;Иркутская область;Alzamay;Irkutskaya Oblast';ru;RU
2012532;2023468;Жигалово;Иркутская область;Zhigalovo;Irkutskaya Oblast';ru;RU
2020271;2023468;Манзурка;Иркутская область;Manzurka;Irkutskaya Oblast';ru;RU
2021116;2023468;Кутулик;Иркутская область;Kutulik;Irkutskaya Oblast';ru;RU
2027196;2023468;Балахнинский;Иркутская область;Balakhninskiy;Irkutskaya Oblast';ru;RU
2027198;2023468;Балаганск;Иркутская область;Balagansk;Irkutskaya Oblast';ru;RU
7902065;2023468;Вознесенский;Иркутская область;Voznesenskiy;Irkutskaya Oblast';ru;RU
2012379;2023468;Звёздный;Иркутская область;Zvezdnyy;Irkutskaya Oblast';ru;RU
2012379;2023468;Звездный;Иркутская область;Zvezdnyy;Irkutskaya Oblast';ru;RU
2012702;2023468;Залари;Иркутская область;Zalari;Irkutskaya Oblast';ru;RU
2013894;2023468;Усть-Ордынский;Иркутская область;Ust'-Ordynskiy;Irkutskaya Oblast';ru;RU
2016422;2023468;Слюдянка;Иркутская область;Slyudyanka;Irkutskaya Oblast';ru;RU
2020744;2023468;Листвянка;Иркутская область;Listvyanka;Irkutskaya Oblast';ru;RU
2021093;2023468;Куйтун;Иркутская область;Kuytun;Irkutskaya Oblast';ru;RU
2023029;2023468;Казачинское;Иркутская область;Kazachinskoye;Irkutskaya Oblast';ru;RU
2023804;2023468;Гуран;Иркутская область;Guran;Irkutskaya Oblast';ru;RU
2016858;2023468;Шаманка;Иркутская область;Shamanka;Irkutskaya Oblast';ru;RU
2022232;2023468;Хребтовая;Иркутская область;Khrebtovaya;Irkutskaya Oblast';ru;RU
2026583;2023468;Бодайбо;Иркутская область;Bodaybo;Irkutskaya Oblast';ru;RU
1492296;2023468;Шеберта;Иркутская область;Sheberta;Irkutskaya Oblast';ru;RU
1501036;2023468;Квиток;Иркутская область;Kvitok;Irkutskaya Oblast';ru;RU
2014022;2023468;Усолье-Сибирское;Иркутская область;Usol'ye-Sibirskoye;Irkutskaya Oblast';ru;RU
2014927;2023468;Тулун;Иркутская область;Tulun;Irkutskaya Oblast';ru;RU
2016764;2023468;Шелехов;Иркутская область;Shelekhov;Irkutskaya Oblast';ru;RU
2021343;2023468;Култук;Иркутская область;Kultuk;Irkutskaya Oblast';ru;RU
2022024;2023468;Китой;Иркутская область;Kitoy;Irkutskaya Oblast';ru;RU
2023704;2023468;Икей;Иркутская область;Ikey;Irkutskaya Oblast';ru;RU
2051523;2023468;Братск;Иркутская область;Bratsk;Irkutskaya Oblast';ru;RU
6418187;2023468;Средний;Иркутская область;Sredniy;Irkutskaya Oblast';ru;RU
2012557;2023468;Железногорск-Илимский;Иркутская область;Zheleznogorsk-Ilimskiy;Irkutskaya Oblast';ru;RU
2012956;2023468;Ербогачен;Иркутская область;Yerbogachen;Irkutskaya Oblast';ru;RU
2013406;2023468;Видим;Иркутская область;Vidim;Irkutskaya Oblast';ru;RU
2014128;2023468;Урик;Иркутская область;Urik;Irkutskaya Oblast';ru;RU
2015428;2023468;Тайтурка;Иркутская область;Tayturka;Irkutskaya Oblast';ru;RU
2019945;2023468;Мишелевка;Иркутская область;Mishelevka;Irkutskaya Oblast';ru;RU
2020208;2023468;Марково;Иркутская область;Markovo;Irkutskaya Oblast';ru;RU
2021504;2023468;Кропоткин;Иркутская область;Kropotkin;Irkutskaya Oblast';ru;RU
2026979;2023468;Байкальск;Иркутская область;Baykal'sk;Irkutskaya Oblast';ru;RU
2027004;2023468;Баяндай;Иркутская область;Bayanday;Irkutskaya Oblast';ru;RU
2055166;2023468;Саянск;Иркутская область;Sayansk;Irkutskaya Oblast';ru;RU
2013865;2023468;Усть-Уда;Иркутская область;Ust'-Uda;Irkutskaya Oblast';ru;RU
2023638;2023468;Илир;Иркутская область;Ilir;Irkutskaya Oblast';ru;RU
2024221;2023468;Гадалей;Иркутская область;Gadaley;Irkutskaya Oblast';ru;RU
2016404;2023468;Смоленщина;Иркутская область;Smolenshchina;Irkutskaya Oblast';ru;RU
2018301;2023468;Оса;Иркутская область;Osa;Irkutskaya Oblast';ru;RU
2022105;2023468;Кимильтей;Иркутская область;Kimil'tey;Irkutskaya Oblast';ru;RU
1507636;2023468;Чунский;Иркутская область;Chunskiy;Irkutskaya Oblast';ru;RU
2013018;2023468;Еланцы;Иркутская область;Yelantsy;Irkutskaya Oblast';ru;RU
2013049;2023468;Едогон;Иркутская область;Yedogon;Irkutskaya Oblast';ru;RU
2015842;2023468;Свирск;Иркутская область;Svirsk;Irkutskaya Oblast';ru;RU
2016742;2023468;Шерагул;Иркутская область;Sheragul;Irkutskaya Oblast';ru;RU
2027270;2023468;Бадар;Иркутская область;Badar;Irkutskaya Oblast';ru;RU
2055868;2023468;Янталь;Иркутская область;Yantal';Irkutskaya Oblast';ru;RU
498264;555235;Савино;Ивановская область;Savino;Ivanovskaya Oblast';ru;RU
553374;555235;Каминский;Ивановская область;Kaminskiy;Ivanovskaya Oblast';ru;RU
557060;555235;Ильинское-Хованское;Ивановская область;Il'inskoye-Khovanskoye;Ivanovskaya Oblast';ru;RU
493231;555235;Шуя;Ивановская область;Shuya;Ivanovskaya Oblast';ru;RU
517856;555235;Ново-Талицы;Ивановская область;Novo-Talitsy;Ivanovskaya Oblast';ru;RU
562309;555235;Фурманов;Ивановская область;Furmanov;Ivanovskaya Oblast';ru;RU
483137;555235;Тейково;Ивановская область;Teykovo;Ivanovskaya Oblast';ru;RU
484770;555235;Талицы;Ивановская область;Talitsy;Ivanovskaya Oblast';ru;RU
489021;555235;Старая Вичуга;Ивановская область;Staraya Vichuga;Ivanovskaya Oblast';ru;RU
533555;555235;Лух;Ивановская область;Lukh;Ivanovskaya Oblast';ru;RU
561783;555235;Гаврилов Посад;Ивановская область;Gavrilov Posad;Ivanovskaya Oblast';ru;RU
509029;555235;Плёс;Ивановская область;Ples;Ivanovskaya Oblast';ru;RU
509029;555235;Плес;Ивановская область;Ples;Ivanovskaya Oblast';ru;RU
509926;555235;Петровский;Ивановская область;Petrovskiy;Ivanovskaya Oblast';ru;RU
522580;555235;Нерль;Ивановская область;Nerl';Ivanovskaya Oblast';ru;RU
548605;555235;Кинешма;Ивановская область;Kineshma;Ivanovskaya Oblast';ru;RU
510323;555235;Пестяки;Ивановская область;Pestyaki;Ivanovskaya Oblast';ru;RU
535366;555235;Лежнево;Ивановская область;Lezhnevo;Ivanovskaya Oblast';ru;RU
545736;555235;Комсомольск;Ивановская область;Komsomol'sk;Ivanovskaya Oblast';ru;RU
517144;555235;Новые Горки;Ивановская область;Novyye Gorki;Ivanovskaya Oblast';ru;RU
518344;555235;Новописцово;Ивановская область;Novopistsovo;Ivanovskaya Oblast';ru;RU
548040;555235;Китово;Ивановская область;Kitovo;Ivanovskaya Oblast';ru;RU
501730;555235;Родники;Ивановская область;Rodniki;Ivanovskaya Oblast';ru;RU
505060;555235;Приволжск;Ивановская область;Privolzhsk;Ivanovskaya Oblast';ru;RU
513095;555235;Палех;Ивановская область;Palekh;Ivanovskaya Oblast';ru;RU
546374;555235;Колобово;Ивановская область;Kolobovo;Ivanovskaya Oblast';ru;RU
564200;555235;Дуляпино;Ивановская область;Dulyapino;Ivanovskaya Oblast';ru;RU
474931;555235;Верхний Ландех;Ивановская область;Verkhniy Landekh;Ivanovskaya Oblast';ru;RU
504294;555235;Пучеж;Ивановская область;Puchezh;Ivanovskaya Oblast';ru;RU
555312;555235;Иваново;Ивановская область;Ivanovo;Ivanovskaya Oblast';ru;RU
580960;555235;Архиповка;Ивановская область;Arkhipovka;Ivanovskaya Oblast';ru;RU
466084;555235;Южа;Ивановская область;Yuzha;Ivanovskaya Oblast';ru;RU
529113;555235;Марково;Ивановская область;Markovo;Ivanovskaya Oblast';ru;RU
553655;555235;Каменка;Ивановская область;Kamenka;Ivanovskaya Oblast';ru;RU
464112;555235;Заволжск;Ивановская область;Zavolzhsk;Ivanovskaya Oblast';ru;RU
546672;555235;Кохма;Ивановская область;Kokhma;Ivanovskaya Oblast';ru;RU
473788;555235;Вичуга;Ивановская область;Vichuga;Ivanovskaya Oblast';ru;RU
517503;555235;Новое Леушино;Ивановская область;Novoye Leushino;Ivanovskaya Oblast';ru;RU
464616;555235;Заречный;Ивановская область;Zarechnyy;Ivanovskaya Oblast';ru;RU
509278;555235;Писцово;Ивановская область;Pistsovo;Ivanovskaya Oblast';ru;RU
537760;555235;Кузнечиха;Ивановская область;Kuznechikha;Ivanovskaya Oblast';ru;RU
466258;555235;Юрьевец;Ивановская область;Yur'yevets;Ivanovskaya Oblast';ru;RU
523161;555235;Наволоки;Ивановская область;Navoloki;Ivanovskaya Oblast';ru;RU
575519;555235;Богородское;Ивановская область;Bogorodskoye;Ivanovskaya Oblast';ru;RU
